group,player,eff
blunder_only,P1388ac4d04e8,2.352323055267334
blunder_only,Pa2175078daaa,-0.1641276441514492
blunder_only,P7f5c5d635e83,-0.8121910660330868
blunder_only,P7881a7ad15af,0.4891690359922697
blunder_only,P3bcc92c79e07,0.0571679462989171
blunder_only,Pf8725e6290c2,-0.3342150473394073
blunder_only,P676923fb990d,-0.4942249655723572
blunder_only,P80eb980ade35,1.492812764212916
blunder_only,Pd8fd63034d52,0.1297824768270136
blunder_only,P9d37fd595831,0.9480829912936316
blunder_only,Pe3d6e31a0287,0.2016702677953179
blunder_only,P7f0ade4d9056,0.8670459569742283
blunder_only,Pc9eb3db6f781,0.0993654612734011
blunder_only,P57c10be739e4,0.0115531831979751
blunder_only,P89e0201d3c7f,0.1525726113799546
blunder_only,P8fba9eb1a05f,-0.0854667259587182
blunder_only,P8975f7e61c74,0.6960494518280029
blunder_only,Pbdaf68d1d457,-0.0416372170050939
blunder_only,P391fd7373707,-0.3679064670488948
blunder_only,P4cdda8e2d8ce,0.6607324524904383
blunder_only,P749e6d6d6f62,-2.5896128490567207
blunder_only,P0f077f787fbb,0.0506197364302352
blunder_only,P0b6b0a7033dc,-0.719279982553174
blunder_only,Pe94df10a1cc9,0.6707116355782139
blunder_only,P9520a7f890e7,-0.1126762718950031
blunder_only,P0bd9a1cf3b83,1.2986839221169553
blunder_only,Pf00b1fa1a24d,0.5620585628322807
blunder_only,P4e1cb5a7b525,-0.1827595497525873
blunder_only,P90687339cb32,0.1682941669547537
blunder_only,P151c21e08acb,-0.0327393514592023
blunder_only,Pc410155d550e,0.3971710027954369
blunder_only,P9b8b3584cdf0,0.2768331082432946
blunder_only,P3d88149855e2,0.9880482075469834
blunder_only,Pe06673761d91,0.3832107440762408
blunder_only,P9fed090cdad6,-0.3332401886582374
blunder_only,P2eb7b761b727,0.6275686029810459
blunder_only,Pa255c5e73774,0.0724972101230906
blunder_only,P85371637b966,-0.5850865534610219
blunder_only,P49bd8e96441c,-0.0906477874144911
blunder_only,P69a6e77d9e6b,0.1834604330029752
blunder_only,P16e21c8b828f,-0.5227550127080097
blunder_only,P0bc267001ac8,-0.2606426069760589
blunder_only,P67cead42e0f6,-0.5853086445066664
blunder_only,P7af62af3fc2a,0.2612624058995806
blunder_only,P6e51c9211e79,0.3744149897432705
blunder_only,P615b40579558,1.1233979761600494
blunder_only,P9ecd828bfa22,0.4671347723075489
blunder_only,P8f98106e984b,1.2583516493439677
blunder_only,P8c8777a71ce2,-0.2083037272794172
blunder_only,P6d21545a82a4,0.5097942755878092
blunder_only,Pe5d1556385fa,-1.0190393003479887
blunder_only,P6969389e75f2,-0.0663292336573611
blunder_only,P5abc32817105,0.108310345667659
blunder_only,P04c60e3a9370,0.2303978786851962
blunder_only,P77a9b00b12e8,1.3418497875361488
blunder_only,P555125c62407,1.458110294532445
blunder_only,P6432324a4031,0.5906438231468201
blunder_only,Pce90bef09fea,0.3713331072912606
blunder_only,Pe442f251368b,0.2352849036041233
blunder_only,Pd4c72b597d93,-0.6726055917640528
blunder_only,Pbc434d988b27,0.7163456710168806
blunder_only,P750100219982,0.8672531836768361
blunder_only,Pf341138fbda1,0.1325014527280147
blunder_only,Pf9c5c3399d53,0.1817053306656283
blunder_only,P937099897be9,0.1589054110137152
blunder_only,P630fba092798,-0.1342318821698427
blunder_only,Pc33052d98e22,0.1468871667981147
blunder_only,P26ef37abf8e0,0.1178824355737084
blunder_only,Pf478e1745e7b,1.677886406580607
blunder_only,P0e9d6bf95a66,-1.0261645168066025
blunder_only,P926bc474828f,0.1464176438748836
blunder_only,P527269f06c14,0.2215395437053214
blunder_only,P6c7b67b4f90a,-0.3370204184570863
blunder_only,Pecdd14a6a45b,0.4751470935753721
blunder_only,P5250918a7f8b,-0.2282100225177903
blunder_only,P3af30305a642,-0.3926090431710085
blunder_only,Pedb5159d05e1,2.489137391614564
blunder_only,Pc2d6d3ed3d34,0.2345286814561996
