outcome,label,lag,effect,se,t,effect_pw,n_events,n_players,event_mean,control_mean,coverage_all,raw_rate_all,n_events_all,matched_share,usable_share
blunder_q,blunder_loss,0,1.0,0.0,,1.0,10678,1579,1.0,0.0,,,19025,0.8539375,0.667375
blunder_q,blunder_loss,1,-0.131393829618665,0.009518477364048327,-13.804080694139673,-0.2189133183116753,9016,1510,0.11135758651286602,0.24275141613153106,0.8299080157687254,0.12141364240927228,19025,0.8539375,0.5635
blunder_q,blunder_loss,2,-0.014274886686635718,0.00901040170337535,-1.5842675117679004,-0.02563224437220191,8326,1467,0.14208503483065096,0.15635992151728673,,,19025,0.8539375,0.520375
blunder_q,blunder_loss,3,0.022657819479549302,0.009137135999603125,2.479750709689935,0.031132418853916047,7630,1429,0.1511140235910878,0.12845620411153852,,,19025,0.8539375,0.476875
blunder_q,loss_only,-3,0.010763513934869278,0.00845829129347957,1.272539991991856,0.006572466596167997,7379,1216,0.08442878438812847,0.07366527045325919,,,102615,0.8291875,0.4611875
blunder_q,loss_only,-2,0.0025581487372524966,0.007193237550639038,0.3556324560733065,-0.017206677355584496,7963,1253,0.06957176943363054,0.06701362069637805,,,102615,0.8291875,0.4976875
blunder_q,loss_only,-1,0.0,0.0,,0.0,8514,1282,0.0,0.0,,,102615,0.8291875,0.532125
blunder_q,loss_only,0,0.0,0.0,,0.0,9336,1332,0.0,0.0,,,102615,0.8291875,0.5835
blunder_q,loss_only,1,-0.022517629575185622,0.007239560552053583,-3.1103586209798664,-0.015940984561341007,7734,1270,0.056245151280062064,0.07876278085524768,0.6829410904838474,0.06462614155251141,102615,0.8291875,0.483375
blunder_q,loss_only,2,0.005280446007703806,0.008430863131500106,0.626323298734925,0.00906802624037712,7192,1243,0.09329810901001112,0.08801766300230733,,,102615,0.8291875,0.4495
blunder_q,loss_only,3,-0.0038931060874490856,0.008830617906229998,-0.44086451580047425,-0.0020624608396045655,6638,1192,0.09445616149442604,0.09834926758187511,,,102615,0.8291875,0.414875
